#OK
#SQL= select x,y,z,fofID,centralMvir,stellarMass,type
#	  from millimil..DeLucia2006a    
#	 where snapnum=63    
#	   and stellarMass > 0.1
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2018-02-20 16:23:15.316 CET
#QUERYTIME 23 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=centralMvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=stellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=type JDBC_TYPE=4 JDBC_TYPENAME=int
#x,y,z,fofID,centralMvir,stellarMass,type
55.953857,36.259727,14.674306,63000200001763,6.36886,0.11297736,0
38.332565,52.579197,31.115017,63000200001183,24.184454,0.9731287,0
46.849636,52.923923,30.071787,63000200001184,17.2992,0.43419957,0
46.679176,52.914677,29.975708,63000200001184,17.2992,0.11570917,1
50.13074,46.518707,18.908907,63000200001186,14.975427,0.27632886,0
61.89522,48.46307,14.743693,63000200001188,23.84019,0.9860814,0
60.267376,44.617733,23.772997,63000200001189,26.680359,0.8759333,0
49.082714,46.553455,28.050982,63000200001190,25.04511,0.70423293,0
60.98987,32.266727,0.9171624,63000200001191,19.536907,0.50273204,0
41.57111,48.70843,13.45538,63000200001193,25.131176,0.8358825,0
34.02999,49.17679,24.936691,63000200001194,23.323797,0.487629,0
34.28442,40.119904,19.524984,63000200001195,24.44265,0.752274,0
51.98701,43.904804,21.602465,63000200001197,25.561504,0.9774586,0
57.824863,33.41406,3.22625,63000200001198,19.536907,0.47397175,0
60.191223,41.017296,13.655199,63000200001199,26.508226,1.2295828,0
53.938454,53.280495,3.3388193,63000200001200,25.217241,0.92716366,0
49.959896,53.024025,11.51871,63000200001201,12.73772,0.39068758,0
49.91664,53.21759,11.525248,63000200001201,12.73772,0.10666736,1
35.13022,55.296528,1.897547,63000200001204,13.942638,0.43564397,0
35.109962,55.117294,1.8431103,63000200001204,13.942638,0.21828455,1
36.323986,58.277855,4.244804,63000200001206,26.508226,1.0159698,0
51.992363,47.401142,12.9141655,63000200001207,23.409863,0.4036387,0
56.739166,36.070812,9.091293,63000200001208,8.348371,0.11890965,0
33.437332,47.393333,30.468615,63000200001211,24.27052,0.56032896,0
33.518158,41.731304,29.08897,63000200001212,24.27052,0.84003913,0
51.977493,51.924225,28.270386,63000200001213,26.938555,0.94068193,0
59.59287,56.172455,8.671676,63000200001214,25.64757,0.9408929,0
37.97282,54.514603,27.824982,63000200001215,20.397564,0.66339475,0
57.873188,50.117058,5.8344765,63000200001217,19.709038,0.4480268,0
57.859783,50.12058,5.821771,63000200001217,19.709038,0.11411217,2
49.0483,34.633335,17.512293,63000200001219,25.733635,1.2371745,0
54.81145,39.922775,5.298516,63000200001220,22.291008,0.58296335,0
53.481956,55.62336,29.541582,63000200001221,24.012321,0.7716082,0
38.465126,35.641586,17.793383,63000200001222,26.508226,0.89497244,0
56.453857,50.99778,30.52017,63000200001223,21.25822,0.29755136,0
56.47189,51.047142,30.45889,63000200001223,21.25822,0.4414775,1
57.77295,36.02452,11.037959,63000200001225,24.27052,0.73165387,0
33.290783,49.06788,28.706715,63000200001226,24.700848,0.7244511,0
43.200306,44.676437,7.192258,63000200001227,21.602484,0.389727,0
32.499664,57.78177,28.761913,63000200001229,12.73772,0.38921288,0
48.153122,37.744926,9.775997,63000200001232,17.12707,0.2665028,0
48.165928,37.7513,9.761134,63000200001232,17.12707,0.17179206,2
48.262444,37.920944,9.49182,63000200002982,3.9590209,0.14058353,0
36.293736,38.048153,21.64762,63000200001233,26.25003,1.4945105,0
37.435173,38.28103,22.717669,63000200001844,8.348371,0.17695865,0
51.46511,45.397083,18.182337,63000200001234,14.028705,0.6566763,0
51.49202,45.452766,18.09071,63000200001234,14.028705,0.15855363,1
42.61339,43.544365,6.942081,63000200001236,23.409863,0.64689523,0
41.093296,51.265846,22.067066,63000200001237,24.959045,0.35911343,0
41.104458,51.304466,22.070614,63000200001237,24.959045,0.11151549,1
41.126972,51.350418,22.021017,63000200001237,24.959045,0.10948548,1
58.159554,57.801235,23.815575,63000200001240,21.946747,0.60645485,0
48.422417,47.59954,24.790657,63000200001241,19.967236,0.5780418,0
48.449482,47.874058,24.71009,63000200001832,9.725421,0.26552245,0
39.388653,51.65349,20.573545,63000200001242,25.04511,0.85357594,0
48.44763,56.00762,6.820652,63000200001243,21.602484,0.55586773,0
48.928505,47.73764,19.23668,63000200001244,24.528717,0.9890193,0
49.073338,35.73813,18.62111,63000200001245,24.872978,1.3749148,0
56.277958,33.929996,18.911419,63000200001246,23.151665,0.6722436,0
32.119267,54.939137,29.670715,63000200000302,1355.018,2.728577,2
32.134907,54.864628,29.593315,63000200000302,1355.018,0.97630894,2
32.15336,55.038944,29.74272,63000200000302,1355.018,1.1374685,2
32.11744,54.992054,29.676598,63000200000302,1355.018,8.170123,2
32.06716,54.972137,29.825914,63000200000302,1355.018,0.15452082,2
32.11902,54.99247,29.686428,63000200000302,1355.018,0.65300125,2
32.08018,54.924778,29.504452,63000200000302,1355.018,1.2330064,2
32.25966,55.28086,29.700304,63000200000302,1355.018,6.433144,1
32.600815,55.405872,29.84697,63000200000302,1355.018,0.13634203,2
32.300045,55.33234,29.728882,63000200000302,1355.018,0.11558391,2
32.031155,54.78666,29.475891,63000200000302,1355.018,1.1711707,1
32.548893,55.051945,30.006922,63000200000302,1355.018,0.2573517,1
32.192204,54.699974,29.618975,63000200000302,1355.018,1.5153699,1
32.174618,54.65845,29.163794,63000200000302,1355.018,0.20683154,1
31.921282,55.23546,29.773634,63000200000302,1355.018,0.17132325,1
32.234303,54.94265,29.89974,63000200000302,1355.018,0.30897173,1
32.01372,55.015556,29.050789,63000200001993,7.4877133,0.26614285,0
36.069508,31.767494,10.778777,63000200000314,1031.6692,12.823567,0
36.186844,31.797522,10.842054,63000200000314,1031.6692,0.196759,2
32.420464,37.179585,26.414808,63000200001307,20.827892,0.6740064,0
59.919655,42.021843,1.5282089,63000200001308,20.225433,0.67827487,0
37.78415,33.840748,10.440897,63000200001309,22.549206,0.77233756,0
50.986828,46.42082,22.584429,63000200001310,19.27871,0.6891443,0
54.047688,34.07883,11.041518,63000200001311,14.71723,0.3863711,0
49.893234,36.01124,3.136204,63000200001312,20.741827,0.7484225,0
47.47943,57.323627,1.6165738,63000200001313,10.8442745,0.21520847,0
39.03182,53.0286,6.589237,63000200001316,14.803295,0.4071648,0
50.984,37.949223,23.852648,63000200001317,16.266413,0.4823748,0
47.33935,50.72571,29.523909,63000200001319,21.000023,0.72736925,0
59.654533,33.868225,1.1412498,63000200001320,18.50412,0.3402551,0
32.944786,58.911415,23.063204,63000200001322,21.688549,0.50388604,0
57.949524,40.18558,21.186712,63000200001323,19.622972,0.5120845,0
58.52781,56.2222,22.818481,63000200001326,21.86068,0.5657868,0
47.869625,52.118935,19.653181,63000200001327,22.46314,0.9710429,0
34.48065,35.498425,8.055292,63000200001329,22.204943,0.88080513,0
54.418392,61.10329,1.4616348,63000200001330,20.655762,0.51604384,0
60.765617,50.88058,3.3316038,63000200001331,18.848381,0.55045754,0
40.314842,38.842514,10.202503,63000200001332,16.954937,0.5807118,0
36.670563,34.881546,9.820546,63000200001334,17.643463,0.43637544,0
61.802208,61.452614,8.107693,63000200001335,20.0533,0.77879107,0
36.473896,57.371677,13.961848,63000200001336,21.25822,0.38730755,0
45.538086,51.669544,17.936235,63000200001337,19.709038,0.6644157,0
38.518673,46.31964,1.6405649,63000200001338,21.25822,0.70317745,0
48.400402,42.943832,27.474081,63000200001339,17.557398,0.5126959,0
60.252934,57.387283,7.9842515,63000200001340,17.385265,0.2709058,0
55.475727,33.939342,7.5699186,63000200001341,17.47133,0.54940593,0
60.50954,36.54559,15.671165,63000200001342,16.524609,0.4161899,0
56.73133,45.40066,23.681116,63000200001343,21.688549,0.6853187,0
55.698177,35.250305,9.090308,63000200001344,16.438543,0.34226894,0
59.937336,41.360126,21.33447,63000200001345,19.88117,0.83562034,0
46.496452,58.719963,7.031165,63000200001346,20.0533,0.5143362,0
54.49204,35.61584,17.495266,63000200001347,18.848381,0.5094463,0
53.21184,39.97106,14.848523,63000200001348,12.823785,0.3510925,0
48.478302,42.893322,8.112102,63000200001351,15.663952,0.41067046,0
52.07786,53.42337,4.9473906,63000200001352,15.491821,0.2599391,0
46.50356,59.921585,20.527403,63000200001353,16.008215,0.6628559,0
44.21545,43.856155,19.671335,63000200001355,18.073792,0.5853688,0
57.871044,38.60067,9.929176,63000200001356,19.709038,0.57991457,0
61.566208,34.26323,15.433361,63000200001357,15.577887,0.43085542,0
35.941845,57.814537,2.0068836,63000200001358,14.975427,0.4325287,0
58.92858,41.051453,20.760532,63000200001359,15.663952,0.3474613,0
44.999416,49.6739,16.953077,63000200001361,17.987726,0.60477877,0
37.043266,60.47235,3.0082858,63000200001362,20.225433,0.6302558,0
36.150913,60.475952,3.6046288,63000200001910,7.1434507,0.13145185,0
42.519085,31.959358,11.037977,63000200001363,19.88117,0.50184435,0
42.236546,31.664936,10.869108,63000200002243,5.1639404,0.11525912,0
42.42557,31.781126,10.868149,63000200002041,5.594269,0.120338924,0
36.851276,33.650093,22.251993,63000200001364,17.729528,0.4373414,0
60.299145,42.071533,3.768487,63000200001365,18.848381,0.8068792,0
60.612392,31.466967,0.14681199,63000200001366,15.2336235,0.22880481,0
59.00962,57.35717,8.408342,63000200001367,17.901659,0.44922683,0
55.682304,60.768253,0.80921793,63000200001368,15.31969,0.35265008,0
60.757378,33.908783,0.55733854,63000200001369,16.696741,0.43229946,0
58.316677,53.450577,10.939366,63000200001370,15.491821,0.34087557,0
38.11512,50.18631,24.1142,63000200001371,17.815594,0.5991603,0
54.866764,34.482437,11.733751,63000200001372,18.50412,0.6089032,0
35.96043,33.811035,22.740812,63000200001373,16.180346,0.4438945,0
54.59256,34.512417,17.36809,63000200001374,14.545098,0.32552665,0
52.657204,46.535732,24.652042,63000200001375,19.795105,0.88974977,0
52.535007,47.2572,24.665354,63000200001786,10.8442745,0.3424703,0
43.691257,36.498672,1.5674537,63000200001376,17.815594,0.5766242,0
49.293743,39.53592,19.539085,63000200001377,16.610674,0.45553747,0
49.516674,39.199585,19.578533,63000200001813,6.36886,0.110724665,0
32.924267,50.27689,29.51557,63000200001378,20.311499,0.96486455,0
57.81311,57.67786,23.817602,63000200001379,17.385265,0.5191723,0
53.706413,50.41517,6.0414715,63000200001380,17.729528,0.7343052,0
60.05604,36.60931,18.118671,63000200001381,10.069683,0.304624,0
59.92187,36.418133,18.120632,63000200001381,10.069683,0.19280984,1
42.120483,46.571465,8.562768,63000200001383,17.729528,0.44643545,0
41.804863,50.285954,17.423355,63000200001384,15.31969,0.25931278,0
45.97146,32.428806,17.10572,63000200001385,16.696741,0.5045495,0
60.6724,58.70947,3.7849324,63000200001386,17.987726,0.7621771,0
50.625423,34.759247,7.805383,63000200001387,16.008215,0.44087583,0
57.017143,31.750654,29.929798,63000200001388,18.245922,0.28459376,0
32.080357,61.284576,21.852146,63000200001389,14.545098,0.43359932,0
33.63751,45.25461,29.49525,63000200001391,15.31969,0.37032777,0
38.304043,51.91836,5.0568886,63000200001393,16.610674,0.4691282,0
55.022293,62.131874,19.390545,63000200001395,11.877063,0.30918482,0
60.52487,36.090893,19.77752,63000200001396,12.651653,0.3371617,0
54.29996,44.89315,21.386185,63000200001397,16.266413,0.46792075,0
48.261696,31.397196,14.018924,63000200001398,17.2992,0.54775506,0
32.275143,35.28189,20.13309,63000200001399,18.418055,0.7517339,0
34.710835,60.525925,20.142788,63000200001400,17.12707,0.5214936,0
38.793713,53.493187,25.608406,63000200001401,17.987726,0.63390356,0
36.84866,40.293037,3.2215502,63000200001402,19.192644,0.63545793,0
52.614246,52.20937,11.683657,63000200001403,17.643463,0.6475287,0
35.898186,46.337364,26.038755,63000200001404,15.750018,0.7350077,0
35.856075,46.04596,25.989046,63000200001605,11.618866,0.48958677,0
55.474957,56.58066,26.233683,63000200001405,15.061493,0.9332783,0
55.616726,56.828957,26.416714,63000200001688,10.586078,0.24979451,0
42.351147,47.037037,30.97165,63000200001406,18.331987,0.6852193,0
50.10583,35.722977,4.0423217,63000200001407,12.393456,0.29717013,0
34.87685,55.6027,26.625156,63000200001409,16.696741,0.494232,0
52.67784,34.042706,17.38656,63000200001410,16.352478,0.5052801,0
55.84225,38.32332,22.559435,63000200001411,14.803295,0.37179032,0
33.661285,62.204826,28.998901,63000200001412,18.331987,0.6104412,0
56.16365,34.491535,5.3293056,63000200001413,15.405755,0.38988307,0
56.488945,50.014553,29.01411,63000200001414,17.213135,0.43154317,0
50.19744,39.279022,19.232645,63000200001416,11.188538,0.29196534,0
43.616104,46.287178,14.34865,63000200001551,12.651653,0.31481043,0
36.521755,56.755974,29.354485,63000200001552,14.545098,0.47431248,0
59.857395,56.849476,11.736681,63000200001553,8.606567,0.20030715,0
61.07306,58.69885,3.1654835,63000200001554,9.639355,0.19215126,0
40.35435,62.437492,15.959052,63000200001555,13.942638,0.4064577,0
53.36161,47.209103,25.943302,63000200001556,12.479523,0.27060252,0
36.421726,55.95382,23.565357,63000200001559,13.598376,0.37900388,0
37.742733,49.925568,24.768312,63000200001560,11.790997,0.23127565,0
32.751842,46.985516,29.754742,63000200001561,12.307391,0.2059905,0
55.067413,38.3769,24.777145,63000200001562,10.586078,0.28296202,0
52.676403,62.349598,29.25457,63000200001563,13.598376,0.3999408,0
58.518036,43.86745,14.049806,63000200001564,8.520501,0.21224482,0
31.715477,53.663193,28.604303,63000200001566,10.155749,0.19761114,0
35.560772,44.042446,22.79763,63000200001567,11.360668,0.27926248,0
32.112175,51.134975,30.518457,63000200001568,13.51231,0.34736958,0
47.15918,56.96424,3.90976,63000200001569,11.446734,0.30478084,0
34.044872,49.647446,27.515999,63000200001570,13.598376,0.3820992,0
33.21616,44.381706,29.449217,63000200001571,11.188538,0.1632538,0
53.40653,45.01969,23.605698,63000200001573,11.016406,0.18929502,0
60.1072,54.786312,9.662981,63000200001574,13.856573,0.30426547,0
48.73943,32.695984,11.805237,63000200001575,14.200836,0.35966593,0
62.38929,36.590786,30.4338,63000200001576,12.909851,0.2586173,0
58.41751,54.58601,30.539658,63000200001577,12.651653,0.2898414,0
60.660263,51.468227,11.055286,63000200001579,11.360668,0.25387022,0
61.30388,43.945522,7.2434635,63000200001581,14.286901,0.51941663,0
61.672,44.296776,7.1546984,63000200002220,5.9385314,0.12149694,0
62.195873,49.52006,11.448302,63000200001582,13.856573,0.33420366,0
57.75371,42.882965,21.609623,63000200001583,13.770508,0.38947332,0
55.677258,51.88597,12.131148,63000200001584,11.102471,0.23219268,0
59.84179,44.687027,19.895939,63000200001585,8.778699,0.18528631,0
45.92637,56.80035,18.183231,63000200001586,11.102471,0.12101826,0
40.636005,52.327255,26.62869,63000200001588,9.381158,0.12434193,0
48.859585,44.86824,21.044315,63000200001589,13.340179,0.32837716,0
47.563843,37.275883,22.819715,63000200001590,11.360668,0.28122285,0
40.61939,51.855507,6.999484,63000200001592,11.618866,0.31757677,0
36.2125,48.85315,25.413603,63000200001593,12.393456,0.27086723,0
34.995655,31.816385,22.368227,63000200001594,12.995916,0.33765492,0
48.331562,48.02338,29.152662,63000200001595,12.995916,0.28672475,0
59.236023,38.05655,0.449821,63000200001596,11.618866,0.2192048,0
57.40305,36.25637,11.000733,63000200001597,12.651653,0.24997786,0
32.53941,40.034416,28.24618,63000200001598,10.8442745,0.24947223,0
37.138214,45.982502,3.4825182,63000200001599,9.381158,0.13029839,0
52.8456,59.66898,7.384884,63000200001600,11.360668,0.22045287,0
33.99607,60.80219,23.169167,63000200001602,12.049194,0.24392454,0
61.11602,45.222702,7.614096,63000200001603,13.856573,0.44298974,0
38.091103,58.922134,30.177912,63000200001604,12.909851,0.42761177,0
53.284897,44.952675,24.268549,63000200001606,6.36886,0.22879338,0
50.701553,50.644875,26.76647,63000200001608,12.307391,0.33563724,0
53.794598,45.338093,13.565344,63000200001609,12.651653,0.28627524,0
50.417294,52.144917,12.088607,63000200001610,10.500011,0.18823661,0
33.391502,54.282352,19.689142,63000200001612,13.340179,0.48031938,0
53.370296,57.53371,28.58216,63000200001614,12.823785,0.22804852,0
50.685455,46.304173,9.373746,63000200001615,11.790997,0.31692672,0
32.06254,38.623814,29.481224,63000200001616,14.11477,0.4441432,0
58.801445,38.266834,5.7657924,63000200001617,12.565588,0.40931204,0
58.79637,38.83833,6.1151767,63000200002325,6.024597,0.18336496,0
39.29059,49.848442,11.478431,63000200001618,10.758209,0.17687637,0
48.10572,39.97406,27.000904,63000200001619,8.004107,0.1098019,0
56.068325,34.936893,18.560299,63000200001620,13.684442,0.28454068,0
40.072403,52.152225,8.177064,63000200001621,10.327881,0.1824309,0
56.066334,52.088116,11.961274,63000200001623,12.479523,0.35664997,0
50.5356,39.113415,11.442796,63000200001624,13.168048,0.32917595,0
47.94151,31.457245,14.719432,63000200001625,13.51231,0.42033252,0
34.160965,43.2028,26.434872,63000200001626,12.73772,0.31771362,0
50.85419,31.473322,11.2178,63000200001627,9.467224,0.16811596,0
43.97812,46.04104,7.7100906,63000200001628,10.500011,0.26189104,0
49.309406,52.321396,5.937005,63000200001629,9.209027,0.13762677,0
42.734367,51.66137,19.073978,63000200001630,9.122961,0.18010795,0
41.729366,44.71366,30.66462,63000200001631,9.639355,0.12511621,0
54.91114,32.61407,19.304636,63000200001633,11.016406,0.2822745,0
47.926243,60.19038,18.442312,63000200001634,11.963128,0.25464055,0
55.346233,35.036552,9.023524,63000200001635,8.692633,0.15606542,0
62.347607,31.76031,23.189644,63000200001636,7.2295165,0.13419826,0
47.144527,32.606087,9.7863455,63000200001639,9.553289,0.13478641,0
41.756306,31.682415,10.749482,63000200001640,10.500011,0.1812199,0
42.914665,31.750889,29.065042,63000200001641,10.327881,0.3698771,0
43.087307,31.63085,28.987766,63000200001955,8.176239,0.18650742,0
62.184624,35.495995,23.91793,63000200001642,12.393456,0.3277589,0
56.18101,55.27156,26.2913,63000200001643,12.13526,0.29252687,0
54.729435,37.292675,27.986664,63000200001644,11.446734,0.2489795,0
59.52225,41.139404,3.9580455,63000200001645,11.274603,0.34210902,0
60.274563,43.60187,23.290323,63000200001646,12.221325,0.23212062,0
32.917095,46.551376,30.852491,63000200001647,8.262304,0.11010259,0
31.768177,56.353745,2.4288888,63000200001648,12.13526,0.21966247,0
39.734825,42.827187,5.2409286,63000200001649,10.758209,0.27194306,0
35.41814,35.670918,24.641798,63000200001650,11.102471,0.26176566,0
39.64527,34.199093,17.488811,63000200001651,11.360668,0.30060792,0
55.21947,55.063705,30.268566,63000200001652,11.704931,0.18738689,0
44.733948,56.729942,17.092123,63000200001654,9.381158,0.115909986,0
40.02257,31.402613,27.716297,63000200001655,10.8442745,0.23334713,0
46.929554,53.12334,30.897005,63000200001656,12.565588,0.32327366,0
61.47811,41.635742,17.404125,63000200001658,9.8975525,0.11545916,0
54.543297,61.152588,24.481474,63000200001659,11.360668,0.26099432,0
53.623146,43.641888,15.896,63000200001660,11.188538,0.30684933,0
38.529305,49.439663,24.585026,63000200001661,10.8442745,0.26867434,0
59.25652,60.379898,13.476949,63000200001662,12.049194,0.2869471,0
52.816166,48.72705,10.164837,63000200001663,9.122961,0.17714608,0
48.426666,55.946198,7.0837145,63000200001664,9.209027,0.16452959,0
52.69934,33.09283,16.6753,63000200001665,10.8442745,0.28563088,0
55.16855,59.463593,7.1508293,63000200001666,10.93034,0.26198924,0
62.340324,38.736164,29.855661,63000200001667,11.016406,0.22480232,0
34.702885,43.04673,26.980997,63000200001668,10.241815,0.24064504,0
35.48461,44.571987,25.42952,63000200001669,10.93034,0.21281971,0
32.98548,43.131844,28.909859,63000200001670,10.8442745,0.22830266,0
43.03135,36.20787,29.52486,63000200001671,9.036896,0.14791627,0
48.725952,40.46364,26.879438,63000200001672,6.282794,0.17051551,0
61.14619,56.28956,9.983776,63000200001674,10.413946,0.21545583,0
50.796658,57.478127,7.752225,63000200001675,10.500011,0.20148231,0
60.140297,58.320595,0.6897728,63000200001676,11.188538,0.22895345,0
62.222477,43.35297,23.336061,63000200001677,11.188538,0.39065304,0
